xml_out_path,hash,reward
mjcf_model/2024-03-29_13-16-02/epoch_49/xmlrobot_49_symm.xml,8766633600709,-0.019703123718500137
mjcf_model/2024-03-29_13-16-02/epoch_50/xmlrobot_50_symm.xml,8766632592725,-0.019703123718500137
mjcf_model/2024-03-29_13-16-02/epoch_51/xmlrobot_51_symm.xml,8766633625625,-0.020890623331069946
mjcf_model/2024-03-29_13-16-02/epoch_52/xmlrobot_52_symm.xml,8766633530489,-0.009312499314546585
mjcf_model/2024-03-29_13-16-02/epoch_53/xmlrobot_53_symm.xml,8766645086257,-0.0231171865016222
mjcf_model/2024-03-29_13-16-02/epoch_54/xmlrobot_54_symm.xml,8766641449397,-0.022820312529802322
mjcf_model/2024-03-29_13-16-02/epoch_55/xmlrobot_55_symm.xml,8766645110285,-3.1537747383117676
mjcf_model/2024-03-29_13-16-02/epoch_56/xmlrobot_56_symm.xml,8766633550669,-0.04404687136411667
mjcf_model/2024-03-29_13-16-02/epoch_57/xmlrobot_57_symm.xml,8766632506089,-0.008124999701976776
mjcf_model/2024-03-29_13-16-02/epoch_58/xmlrobot_58_symm.xml,8766645038893,-0.016289062798023224
mjcf_model/2024-03-29_13-16-02/epoch_59/xmlrobot_59_symm.xml,8766632530425,-0.019109375774860382
